strategy_name,model_name,prompt_version,question_id,competition_id,level,predicted_option_id,correct_option_id,correct,confidence,latency_ms,generated_answer,Category,correct_bool,correct_int
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11028,5,4,0,0,True,1.0,4635,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11033,5,3,3,0,False,0.9,5087,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11034,5,8,0,0,True,1.0,7058,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11042,5,11,2,3,False,0.9,5013,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11047,5,8,0,0,True,0.9,6953,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11050,5,1,2,0,False,1.0,4193,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11051,5,9,1,1,True,1.0,6167,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11055,5,1,3,3,True,1.0,5083,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11057,5,8,0,0,True,1.0,10289,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11059,5,5,3,3,True,1.0,5872,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11069,5,1,3,0,False,1.0,5781,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11070,5,1,0,0,True,0.9,6294,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11075,5,2,1,1,True,0.9,9251,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11077,5,6,0,0,True,0.9,8363,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11080,5,1,3,3,True,0.9,5928,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11088,5,4,2,2,True,1.0,5777,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11093,5,1,2,2,True,0.9,4836,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11100,5,2,3,2,False,1.0,5632,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11117,5,1,3,3,True,1.0,5332,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11118,5,2,0,0,True,1.0,5350,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11135,5,2,0,1,False,0.9,6304,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11147,5,1,2,2,True,1.0,5150,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11151,5,1,2,2,True,1.0,5256,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11154,5,5,3,1,False,1.0,5917,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11155,5,1,0,0,True,0.9,5437,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11161,5,1,2,0,False,0.9,5994,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11166,5,1,2,2,True,1.0,5320,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11167,5,2,3,3,True,0.9,5665,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11185,5,1,3,3,True,0.9,6955,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11190,5,1,3,3,True,0.9,7455,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11194,5,2,3,3,True,1.0,6986,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11195,5,4,3,3,True,0.9,5203,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11219,5,3,0,0,True,1.0,8659,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11225,5,1,0,1,False,1.0,5136,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11226,5,1,3,3,True,0.9,5028,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11240,5,7,1,1,True,0.9,5255,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11245,5,1,1,1,True,1.0,5043,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11250,5,2,0,0,True,1.0,6619,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11254,5,3,2,2,True,0.9,8495,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11268,5,1,3,3,True,1.0,5512,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11269,5,1,0,0,True,1.0,5088,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11276,5,1,0,2,False,0.9,7563,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11277,5,3,1,1,True,0.9,5123,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11281,5,1,1,1,True,0.9,5744,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11282,5,6,3,3,True,1.0,6154,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11292,5,1,2,2,True,1.0,4669,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11295,5,1,2,2,True,0.9,5031,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11303,5,3,3,3,True,1.0,4213,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11306,5,1,0,0,True,1.0,5067,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11307,5,3,2,1,False,0.9,6665,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11311,5,1,0,3,False,1.0,5845,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11319,5,5,3,3,True,0.9,5939,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11320,5,7,2,2,True,0.9,5496,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11328,5,6,0,0,True,0.9,9336,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11331,5,1,0,0,True,1.0,5213,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11335,5,2,3,1,False,0.9,5519,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11345,5,3,0,0,True,1.0,6653,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11346,5,3,2,3,False,1.0,7552,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11352,5,5,2,0,False,1.0,4797,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11360,5,3,0,0,True,1.0,5453,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11365,5,4,1,0,False,1.0,4931,False,News,False,0
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11375,5,2,2,2,True,1.0,6963,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11385,5,3,2,2,True,0.9,5889,False,News,True,1
dynamic_few_shot_k3,phi4-14b,v2_json_fewshot_k3,11386,5,5,2,3,False,1.0,5001,False,News,False,0
zero_shot,gemma3-12b,v1,10282,5,9,1,1,True,0.95,18223,False,News,True,1
zero_shot,gemma3-12b,v1,10283,5,6,1,1,True,0.95,11406,False,News,True,1
zero_shot,gemma3-12b,v1,10290,5,1,3,0,False,0.5,13626,False,News,False,0
zero_shot,gemma3-12b,v1,10291,5,2,2,2,True,0.95,12883,False,News,True,1
zero_shot,gemma3-12b,v1,10295,5,1,1,0,False,0.8,12468,False,News,False,0
zero_shot,gemma3-12b,v1,10306,5,1,1,1,True,0.7,14587,False,News,True,1
zero_shot,gemma3-12b,v1,10314,5,6,3,3,True,0.95,10411,False,News,True,1
zero_shot,gemma3-12b,v1,10316,5,2,0,0,True,1.0,14412,False,News,True,1
zero_shot,gemma3-12b,v1,10319,5,3,0,0,True,0.7,17289,False,News,True,1
zero_shot,gemma3-12b,v1,10324,5,15,1,2,False,0.7,15724,False,News,False,0
zero_shot,gemma3-12b,v1,10333,5,4,2,0,False,0.7,17677,False,News,False,0
zero_shot,gemma3-12b,v1,10345,5,3,1,2,False,0.3,18504,False,News,False,0
zero_shot,gemma3-12b,v1,10347,5,7,3,3,True,0.95,12692,False,News,True,1
zero_shot,gemma3-12b,v1,10350,5,2,1,1,True,0.95,14333,False,News,True,1
zero_shot,gemma3-12b,v1,10355,5,1,2,0,False,0.8,13689,False,News,False,0
zero_shot,gemma3-12b,v1,10358,5,6,3,3,True,0.8,15034,False,News,True,1
zero_shot,gemma3-12b,v1,10362,5,1,1,0,False,0.8,13296,False,News,False,0
zero_shot,gemma3-12b,v1,10363,5,2,2,2,True,0.6,13541,False,News,True,1
zero_shot,gemma3-12b,v1,10371,5,9,1,1,True,0.8,14700,False,News,True,1
zero_shot,gemma3-12b,v1,10374,5,2,3,1,False,1.0,12797,False,News,False,0
zero_shot,gemma3-12b,v1,10380,5,1,1,0,False,0.85,13187,False,News,False,0
zero_shot,gemma3-12b,v1,10388,5,1,0,0,True,0.95,10898,False,News,True,1
zero_shot,gemma3-12b,v1,10394,5,5,2,1,False,0.75,16160,False,News,False,0
zero_shot,gemma3-12b,v1,10416,5,1,2,2,True,0.85,15589,False,News,True,1
zero_shot,gemma3-12b,v1,10417,5,6,1,1,True,0.95,10999,False,News,True,1
zero_shot,gemma3-12b,v1,10420,5,1,0,2,False,0.95,13635,False,News,False,0
zero_shot,gemma3-12b,v1,10425,5,1,3,0,False,0.95,12940,False,News,False,0
zero_shot,gemma3-12b,v1,10427,5,6,0,0,True,0.95,11782,False,News,True,1
zero_shot,gemma3-12b,v1,10446,5,5,3,3,True,0.95,11797,False,News,True,1
zero_shot,gemma3-12b,v1,10450,5,1,0,3,False,0.85,14055,False,News,False,0
zero_shot,gemma3-12b,v1,10453,5,2,1,1,True,0.95,12363,False,News,True,1
zero_shot,gemma3-12b,v1,10454,5,1,0,0,True,0.85,15081,False,News,True,1
zero_shot,gemma3-12b,v1,10455,5,10,0,0,True,0.95,15073,False,News,True,1
zero_shot,gemma3-12b,v1,10459,5,12,1,3,False,0.9,13066,False,News,False,0
zero_shot,gemma3-12b,v1,10466,5,4,3,3,True,0.95,13045,False,News,True,1
zero_shot,gemma3-12b,v1,10478,5,2,0,0,True,0.95,13434,False,News,True,1
zero_shot,gemma3-12b,v1,10481,5,3,2,0,False,0.8,11625,False,News,False,0
zero_shot,gemma3-12b,v1,10485,5,2,1,0,False,0.85,16836,False,News,False,0
zero_shot,gemma3-12b,v1,10497,5,2,0,0,True,0.7,12522,False,News,True,1
zero_shot,gemma3-12b,v1,10500,5,7,0,0,True,0.8,13980,False,News,True,1
zero_shot,gemma3-12b,v1,10505,5,3,3,3,True,0.7,13063,False,News,True,1
zero_shot,gemma3-12b,v1,10506,5,3,0,0,True,0.95,12359,False,News,True,1
zero_shot,gemma3-12b,v1,10517,5,1,2,2,True,0.95,11590,False,News,True,1
zero_shot,gemma3-12b,v1,10522,5,1,2,2,True,0.7,11234,False,News,True,1
zero_shot,gemma3-12b,v1,10523,5,2,3,3,True,0.95,13606,False,News,True,1
zero_shot,gemma3-12b,v1,10524,5,9,2,2,True,0.95,11983,False,News,True,1
zero_shot,gemma3-12b,v1,10527,5,5,3,0,False,0.95,14619,False,News,False,0
zero_shot,gemma3-12b,v1,10546,5,3,1,1,True,0.6,14061,False,News,True,1
zero_shot,gemma3-12b,v1,10553,5,11,3,3,True,0.95,12712,False,News,True,1
zero_shot,gemma3-12b,v1,10562,5,2,2,2,True,0.95,10412,False,News,True,1
zero_shot,gemma3-12b,v1,10567,5,3,0,1,False,0.8,14030,False,News,False,0
zero_shot,gemma3-12b,v1,10572,5,1,1,1,True,0.95,13885,False,News,True,1
zero_shot,gemma3-12b,v1,10583,5,4,1,3,False,0.8,15320,False,News,False,0
zero_shot,gemma3-12b,v1,10601,5,2,2,3,False,0.85,14264,False,News,False,0
zero_shot,gemma3-12b,v1,10604,5,3,0,0,True,0.7,17268,False,News,True,1
zero_shot,gemma3-12b,v1,10614,5,1,2,2,True,1.0,9749,False,News,True,1
zero_shot,gemma3-12b,v1,10615,5,1,1,1,True,1.0,9452,False,News,True,1
zero_shot,gemma3-12b,v1,10619,5,1,0,2,False,0.5,12384,False,News,False,0
zero_shot,gemma3-12b,v1,10621,5,6,1,3,False,0.95,12926,False,News,False,0
zero_shot,gemma3-12b,v1,10629,5,2,3,3,True,0.7,11511,False,News,True,1
zero_shot,gemma3-12b,v1,10634,5,2,2,2,True,0.6,12529,False,News,True,1
zero_shot,gemma3-12b,v1,10637,5,1,1,1,True,0.7,14017,False,News,True,1
zero_shot,gemma3-12b,v1,10642,5,3,0,0,True,0.95,12501,False,News,True,1
zero_shot,gemma3-12b,v1,10650,5,4,2,2,True,0.7,13105,False,News,True,1
zero_shot,gemma3-12b,v1,10661,5,2,1,3,False,0.95,12579,False,News,False,0
zero_shot,gemma3-12b,v1,10662,5,2,1,1,True,0.6,10593,False,News,True,1
zero_shot,gemma3-12b,v1,10667,5,2,0,0,True,0.95,14745,False,News,True,1
zero_shot,gemma3-12b,v1,10669,5,8,0,0,True,0.8,16091,False,News,True,1
zero_shot,gemma3-12b,v1,10671,5,3,3,3,True,0.95,12327,False,News,True,1
zero_shot,gemma3-12b,v1,10681,5,1,0,0,True,0.0,9899,False,News,True,1
zero_shot,gemma3-12b,v1,10686,5,12,0,3,False,0.95,16743,False,News,False,0
zero_shot,gemma3-12b,v1,10692,5,1,2,2,True,0.95,11961,False,News,True,1
zero_shot,gemma3-12b,v1,10698,5,1,1,1,True,0.6,13962,False,News,True,1
zero_shot,gemma3-12b,v1,10713,5,3,2,2,True,0.9,11050,False,News,True,1
zero_shot,gemma3-12b,v1,10717,5,4,3,2,False,0.6,12511,False,News,False,0
zero_shot,gemma3-12b,v1,10718,5,1,0,0,True,0.6,14841,False,News,True,1
zero_shot,gemma3-12b,v1,10729,5,5,0,3,False,1.0,11713,False,News,False,0
zero_shot,gemma3-12b,v1,10737,5,6,1,1,True,0.95,14831,False,News,True,1
zero_shot,gemma3-12b,v1,10758,5,2,2,2,True,0.7,14081,False,News,True,1
zero_shot,gemma3-12b,v1,10763,5,4,0,0,True,0.95,13611,False,News,True,1
zero_shot,gemma3-12b,v1,10770,5,2,3,0,False,0.5,10423,False,News,False,0
zero_shot,gemma3-12b,v1,10778,5,2,0,3,False,0.7,13270,False,News,False,0
zero_shot,gemma3-12b,v1,10781,5,4,0,0,True,0.95,10297,False,News,True,1
zero_shot,gemma3-12b,v1,10784,5,2,1,1,True,0.7,11366,False,News,True,1
zero_shot,gemma3-12b,v1,10785,5,1,2,2,True,0.95,10181,False,News,True,1
zero_shot,gemma3-12b,v1,10789,5,4,0,2,False,0.7,17309,False,News,False,0
zero_shot,gemma3-12b,v1,10792,5,2,0,1,False,0.95,13231,False,News,False,0
zero_shot,gemma3-12b,v1,10795,5,1,1,0,False,0.5,15731,False,News,False,0
zero_shot,gemma3-12b,v1,10797,5,6,0,0,True,0.95,12071,False,News,True,1
zero_shot,gemma3-12b,v1,10798,5,7,2,0,False,0.95,16523,False,News,False,0
zero_shot,gemma3-12b,v1,10800,5,2,3,3,True,1.0,9447,False,News,True,1
zero_shot,gemma3-12b,v1,10804,5,3,3,3,True,0.6,12812,False,News,True,1
zero_shot,gemma3-12b,v1,10817,5,4,2,0,False,0.7,15792,False,News,False,0
zero_shot,gemma3-12b,v1,10818,5,5,2,0,False,0.5,11998,False,News,False,0
zero_shot,gemma3-12b,v1,10822,5,3,2,2,True,1.0,13743,False,News,True,1
zero_shot,gemma3-12b,v1,10833,5,6,2,2,True,0.95,11222,False,News,True,1
zero_shot,gemma3-12b,v1,10842,5,7,3,2,False,0.95,11749,False,News,False,0
zero_shot,gemma3-12b,v1,10847,5,2,2,2,True,0.7,14569,False,News,True,1
zero_shot,gemma3-12b,v1,10852,5,1,0,0,True,0.95,16698,False,News,True,1
zero_shot,gemma3-12b,v1,10857,5,3,1,1,True,0.95,12799,False,News,True,1
zero_shot,gemma3-12b,v1,10866,5,1,2,1,False,0.8,13104,False,News,False,0
zero_shot,gemma3-12b,v1,10867,5,2,1,1,True,0.95,10645,False,News,True,1
zero_shot,gemma3-12b,v1,10869,5,6,3,0,False,0.8,13854,False,News,False,0
zero_shot,gemma3-12b,v1,10880,5,10,3,0,False,0.8,12231,False,News,False,0
zero_shot,gemma3-12b,v1,10884,5,2,2,2,True,0.95,11498,False,News,True,1
zero_shot,gemma3-12b,v1,10888,5,3,3,3,True,0.95,12431,False,News,True,1
zero_shot,gemma3-12b,v1,10895,5,4,2,2,True,0.95,17246,False,News,True,1
zero_shot,gemma3-12b,v1,10903,5,2,1,2,False,0.5,14289,False,News,False,0
zero_shot,gemma3-12b,v1,10904,5,1,1,1,True,0.95,13749,False,News,True,1
zero_shot,gemma3-12b,v1,10915,5,5,1,1,True,0.7,11086,False,News,True,1
zero_shot,gemma3-12b,v1,10918,5,2,2,1,False,0.95,15884,False,News,False,0
zero_shot,gemma3-12b,v1,10921,5,4,2,2,True,0.95,12432,False,News,True,1
zero_shot,gemma3-12b,v1,10922,5,1,2,2,True,0.95,14781,False,News,True,1
zero_shot,gemma3-12b,v1,10929,5,4,2,2,True,0.95,15205,False,News,True,1
zero_shot,gemma3-12b,v1,10935,5,1,2,0,False,0.6,17662,False,News,False,0
zero_shot,gemma3-12b,v1,10936,5,2,0,3,False,0.95,11142,False,News,False,0
zero_shot,gemma3-12b,v1,10940,5,2,3,3,True,1.0,10905,False,News,True,1
zero_shot,gemma3-12b,v1,10941,5,10,0,0,True,0.95,14457,False,News,True,1
zero_shot,gemma3-12b,v1,10944,5,1,2,2,True,1.0,12517,False,News,True,1
zero_shot,gemma3-12b,v1,10949,5,2,2,2,True,0.95,11146,False,News,True,1
zero_shot,gemma3-12b,v1,10954,5,2,2,0,False,0.95,14228,False,News,False,0
zero_shot,gemma3-12b,v1,10958,5,5,3,3,True,0.6,14315,False,News,True,1
zero_shot,gemma3-12b,v1,10959,5,3,3,3,True,1.0,13316,False,News,True,1
zero_shot,gemma3-12b,v1,10971,5,3,0,2,False,0.75,15082,False,News,False,0
zero_shot,gemma3-12b,v1,10972,5,2,3,3,True,1.0,10348,False,News,True,1
zero_shot,gemma3-12b,v1,10976,5,3,2,3,False,0.5,15380,False,News,False,0
zero_shot,gemma3-12b,v1,10981,5,2,2,0,False,0.7,12318,False,News,False,0
zero_shot,gemma3-12b,v1,10988,5,3,0,0,True,0.5,10646,False,News,True,1
zero_shot,gemma3-12b,v1,10989,5,3,3,3,True,0.8,11000,False,News,True,1
zero_shot,gemma3-12b,v1,10999,5,5,1,1,True,1.0,12026,False,News,True,1
zero_shot,gemma3-12b,v1,11003,5,3,0,3,False,0.95,12473,False,News,False,0
zero_shot,gemma3-12b,v1,11008,5,5,1,1,True,0.95,13862,False,News,True,1
zero_shot,gemma3-12b,v1,11009,5,1,0,0,True,1.0,11618,False,News,True,1
zero_shot,gemma3-12b,v1,11011,5,6,2,2,True,0.95,11490,False,News,True,1
zero_shot,gemma3-12b,v1,11013,5,4,1,1,True,0.9,12164,False,News,True,1
zero_shot,gemma3-12b,v1,11027,5,1,1,0,False,0.8,14248,False,News,False,0
zero_shot,gemma3-12b,v1,11028,5,4,2,0,False,0.7,13536,False,News,False,0
zero_shot,gemma3-12b,v1,11033,5,3,1,0,False,0.7,11946,False,News,False,0
zero_shot,gemma3-12b,v1,11034,5,8,0,0,True,0.95,12409,False,News,True,1
zero_shot,gemma3-12b,v1,11042,5,11,2,3,False,0.95,12619,False,News,False,0
zero_shot,gemma3-12b,v1,11047,5,8,1,0,False,0.8,14043,False,News,False,0
zero_shot,gemma3-12b,v1,11050,5,1,0,0,True,0.95,12664,False,News,True,1
zero_shot,gemma3-12b,v1,11051,5,9,2,1,False,0.6,13778,False,News,False,0
zero_shot,gemma3-12b,v1,11055,5,1,3,3,True,0.95,11738,False,News,True,1
zero_shot,gemma3-12b,v1,11057,5,8,0,0,True,0.95,10929,False,News,True,1
zero_shot,gemma3-12b,v1,11059,5,5,3,3,True,0.95,12325,False,News,True,1
zero_shot,gemma3-12b,v1,11069,5,1,2,0,False,0.7,10940,False,News,False,0
zero_shot,gemma3-12b,v1,11070,5,1,0,0,True,0.95,12197,False,News,True,1
zero_shot,gemma3-12b,v1,11075,5,2,2,1,False,0.95,14675,False,News,False,0
zero_shot,gemma3-12b,v1,11077,5,6,0,0,True,0.95,12356,False,News,True,1
zero_shot,gemma3-12b,v1,11080,5,1,3,3,True,0.95,13360,False,News,True,1
zero_shot,gemma3-12b,v1,11088,5,4,2,2,True,1.0,11625,False,News,True,1
zero_shot,gemma3-12b,v1,11093,5,1,2,2,True,0.95,16563,False,News,True,1
zero_shot,gemma3-12b,v1,11100,5,2,2,2,True,0.85,15048,False,News,True,1
zero_shot,gemma3-12b,v1,11117,5,1,3,3,True,0.95,14383,False,News,True,1
zero_shot,gemma3-12b,v1,11118,5,2,0,0,True,0.95,11992,False,News,True,1
zero_shot,gemma3-12b,v1,11135,5,2,3,1,False,0.95,15107,False,News,False,0
zero_shot,gemma3-12b,v1,11147,5,1,3,2,False,0.7,13256,False,News,False,0
zero_shot,gemma3-12b,v1,11151,5,1,2,2,True,0.95,14852,False,News,True,1
zero_shot,gemma3-12b,v1,11154,5,5,0,1,False,0.5,13036,False,News,False,0
zero_shot,gemma3-12b,v1,11155,5,1,0,0,True,0.95,13932,False,News,True,1
zero_shot,gemma3-12b,v1,11161,5,1,2,0,False,0.8,14179,False,News,False,0
zero_shot,gemma3-12b,v1,11166,5,1,2,2,True,0.8,12232,False,News,True,1
zero_shot,gemma3-12b,v1,11167,5,2,3,3,True,0.95,15751,False,News,True,1
zero_shot,gemma3-12b,v1,11185,5,1,3,3,True,0.95,13506,False,News,True,1
zero_shot,gemma3-12b,v1,11190,5,1,3,3,True,1.0,14525,False,News,True,1
zero_shot,gemma3-12b,v1,11194,5,2,3,3,True,0.95,13206,False,News,True,1
zero_shot,gemma3-12b,v1,11195,5,4,3,3,True,0.75,14397,False,News,True,1
zero_shot,gemma3-12b,v1,11219,5,3,0,0,True,0.95,12979,False,News,True,1
zero_shot,gemma3-12b,v1,11225,5,1,2,1,False,0.7,13496,False,News,False,0
zero_shot,gemma3-12b,v1,11226,5,1,3,3,True,0.95,11657,False,News,True,1
zero_shot,gemma3-12b,v1,11240,5,7,1,1,True,0.95,11636,False,News,True,1
zero_shot,gemma3-12b,v1,11245,5,1,1,1,True,0.95,12008,False,News,True,1
zero_shot,gemma3-12b,v1,11250,5,2,0,0,True,0.95,13543,False,News,True,1
zero_shot,gemma3-12b,v1,11254,5,3,2,2,True,0.95,10221,False,News,True,1
zero_shot,gemma3-12b,v1,11268,5,1,3,3,True,0.7,16507,False,News,True,1
zero_shot,gemma3-12b,v1,11269,5,1,0,0,True,0.99,12772,False,News,True,1
zero_shot,gemma3-12b,v1,11276,5,1,0,2,False,0.6,15835,False,News,False,0
zero_shot,gemma3-12b,v1,11277,5,3,1,1,True,0.95,12707,False,News,True,1
zero_shot,gemma3-12b,v1,11281,5,1,1,1,True,0.95,14033,False,News,True,1
zero_shot,gemma3-12b,v1,11282,5,6,3,3,True,0.95,12869,False,News,True,1
zero_shot,gemma3-12b,v1,11292,5,1,2,2,True,0.7,10652,False,News,True,1
zero_shot,gemma3-12b,v1,11295,5,1,2,2,True,0.95,12423,False,News,True,1
zero_shot,gemma3-12b,v1,11303,5,3,3,3,True,0.95,14603,False,News,True,1
zero_shot,gemma3-12b,v1,11306,5,1,0,0,True,0.95,15994,False,News,True,1
zero_shot,gemma3-12b,v1,11307,5,3,2,1,False,0.85,14202,False,News,False,0
zero_shot,gemma3-12b,v1,11311,5,1,1,3,False,0.7,18575,False,News,False,0
zero_shot,gemma3-12b,v1,11319,5,5,3,3,True,0.95,12493,False,News,True,1
zero_shot,gemma3-12b,v1,11320,5,7,2,2,True,0.95,14411,False,News,True,1
zero_shot,gemma3-12b,v1,11328,5,6,3,0,False,0.95,11208,False,News,False,0
zero_shot,gemma3-12b,v1,11331,5,1,0,0,True,0.95,13140,False,News,True,1
zero_shot,gemma3-12b,v1,11335,5,2,1,1,True,0.95,15378,False,News,True,1
zero_shot,gemma3-12b,v1,11345,5,3,0,0,True,0.95,13289,False,News,True,1
zero_shot,gemma3-12b,v1,11346,5,3,3,3,True,0.8,13095,False,News,True,1
zero_shot,gemma3-12b,v1,11352,5,5,1,0,False,0.7,11454,False,News,False,0
zero_shot,gemma3-12b,v1,11360,5,3,0,0,True,0.95,11936,False,News,True,1
zero_shot,gemma3-12b,v1,11365,5,4,1,0,False,1.0,10929,False,News,False,0
zero_shot,gemma3-12b,v1,11375,5,2,2,2,True,0.95,13384,False,News,True,1
zero_shot,gemma3-12b,v1,11385,5,3,1,2,False,0.7,13098,False,News,False,0
zero_shot,gemma3-12b,v1,11386,5,5,1,3,False,0.95,13187,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10282,5,9,1,1,True,1.0,8341,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10283,5,6,1,1,True,1.0,4559,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10290,5,1,3,0,False,1.0,5318,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10291,5,2,2,2,True,1.0,6943,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10295,5,1,3,0,False,1.0,5021,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10306,5,1,2,1,False,1.0,6574,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10314,5,6,3,3,True,1.0,8071,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10316,5,2,0,0,True,1.0,5584,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10319,5,3,0,0,True,1.0,4774,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10324,5,15,1,2,False,1.0,6438,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10333,5,4,0,0,True,1.0,6375,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10345,5,3,2,2,True,1.0,5514,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10347,5,7,3,3,True,1.0,6146,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10350,5,2,1,1,True,1.0,5610,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10355,5,1,2,0,False,1.0,5711,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10358,5,6,3,3,True,1.0,8880,False,News,True,1
